当前帧数,当前时间,等级,当前地图名字,帧率,Unity中的内部分配器分配的内存总量,Unity为当前和未来分配预留的内存总量,Unity未使用的内存量,mono已分配内存,mono预留内存,lua内存,游戏品质,当前打开的UI,温度,电池电量
418,16.68754,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
419,16.72202,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
420,16.75652,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
421,16.79101,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
422,16.82549,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
423,16.85997,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
424,16.89443,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
425,16.92895,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
426,16.96342,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
427,16.99791,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
428,17.03239,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
429,17.06688,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
430,17.10135,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
431,17.13585,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
432,17.17034,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
433,17.20481,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
434,17.23929,0,LaunchGame,29,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
435,17.27377,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
436,17.30827,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
437,17.34276,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
438,17.37725,0,LaunchGame,28,129.30,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
439,17.41173,0,LaunchGame,29,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
440,17.44622,0,LaunchGame,28,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
441,17.48071,0,LaunchGame,28,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
442,17.51517,0,LaunchGame,29,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
443,17.54968,0,LaunchGame,28,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
444,17.58412,0,LaunchGame,29,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
445,17.61863,0,LaunchGame,28,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
446,17.65313,0,LaunchGame,28,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
447,17.6876,0,LaunchGame,29,129.31,138.13,8.83,0.00,0.00,9.29,0,LoginAccountView
448,17.72209,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
449,17.75658,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
450,17.79105,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
451,17.82555,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
452,17.86003,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
453,17.89453,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
454,17.929,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
455,17.96349,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
456,17.99796,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
457,18.03246,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
458,18.06694,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
459,18.10143,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
460,18.13591,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
461,18.17039,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
462,18.20485,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
463,18.23936,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
464,18.27386,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
465,18.30834,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
466,18.34282,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
467,18.37731,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
468,18.4118,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
469,18.44628,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
470,18.48077,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
471,18.51525,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
472,18.54974,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
473,18.58422,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
474,18.61871,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
475,18.65317,0,LaunchGame,29,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
476,18.68767,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
477,18.72216,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
478,18.75664,0,LaunchGame,28,129.31,138.14,8.83,0.00,0.00,9.29,0,LoginAccountView
479,18.79113,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
480,18.8256,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
481,18.86007,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
482,18.89459,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
483,18.92905,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
484,18.96355,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
485,18.99804,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
486,19.03252,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
487,19.06701,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
488,19.10149,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
489,19.13597,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
490,19.17045,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
491,19.20494,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
492,19.23941,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
493,19.27389,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
494,19.3084,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
495,19.34287,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
496,19.37736,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
497,19.41185,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
498,19.44632,0,LaunchGame,29,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
499,19.48082,0,LaunchGame,28,129.32,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
500,19.51531,0,LaunchGame,28,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
501,19.5498,0,LaunchGame,28,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
502,19.58427,0,LaunchGame,29,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
503,19.61876,0,LaunchGame,28,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
504,19.65325,0,LaunchGame,28,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
505,19.68773,0,LaunchGame,29,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
506,19.72219,0,LaunchGame,29,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
507,19.75669,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
508,19.79118,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
509,19.82566,0,LaunchGame,29,129.33,138.15,8.83,0.00,0.00,9.29,0,LoginAccountView
510,19.86016,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
511,19.89464,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
512,19.92913,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
513,19.96362,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
514,19.99809,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
515,20.03258,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
516,20.06706,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
517,20.10155,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
518,20.13604,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
519,20.17052,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
520,20.20501,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
521,20.23948,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
522,20.27397,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
523,20.30845,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
524,20.34293,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
