当前帧数,当前时间,等级,当前地图名字,帧率,Unity中的内部分配器分配的内存总量,Unity为当前和未来分配预留的内存总量,Unity未使用的内存量,mono已分配内存,mono预留内存,lua内存,游戏品质,当前打开的UI,温度,电池电量
94,5.541329,0,LaunchGame,30,129.52,138.48,8.96,0.00,0.00,9.21,0,LoginAccountView
95,5.607772,0,LaunchGame,15,129.66,138.48,8.83,0.00,0.00,9.21,0,LoginAccountView
96,5.674212,0,LaunchGame,15,129.52,138.48,8.96,0.00,0.00,9.21,0,LoginAccountView
97,5.707438,0,LaunchGame,30,129.66,138.48,8.83,0.00,0.00,9.21,0,LoginAccountView
98,5.77388,0,LaunchGame,15,129.52,138.48,8.96,0.00,0.00,9.21,0,LoginAccountView
99,5.807101,0,LaunchGame,30,129.41,138.48,9.07,0.00,0.00,9.21,0,LoginAccountView
100,5.873541,0,LaunchGame,15,129.53,138.48,8.95,0.00,0.00,9.21,0,LoginAccountView
101,5.90676,0,LaunchGame,30,129.41,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
102,5.973205,0,LaunchGame,15,129.53,138.49,8.95,0.00,0.00,9.21,0,LoginAccountView
103,6.006427,0,LaunchGame,30,129.40,138.49,9.09,0.00,0.00,9.21,0,LoginAccountView
104,6.072874,0,LaunchGame,15,129.78,138.49,8.70,0.00,0.00,9.21,0,LoginAccountView
105,6.139315,0,LaunchGame,15,129.41,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
106,6.172247,0,LaunchGame,30,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
107,6.238495,0,LaunchGame,15,129.42,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
108,6.271643,0,LaunchGame,30,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
109,6.337911,0,LaunchGame,15,129.42,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
110,6.371085,0,LaunchGame,30,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
111,6.437378,0,LaunchGame,15,129.40,138.49,9.09,0.00,0.00,9.21,0,LoginAccountView
112,6.503678,0,LaunchGame,15,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
113,6.536826,0,LaunchGame,30,129.40,138.49,9.09,0.00,0.00,9.21,0,LoginAccountView
114,6.603896,0,LaunchGame,14,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
115,6.637092,0,LaunchGame,30,129.42,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
116,6.703534,0,LaunchGame,15,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
117,6.736755,0,LaunchGame,30,129.42,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
118,6.80301,0,LaunchGame,15,129.53,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
119,6.869348,0,LaunchGame,15,129.42,138.49,9.07,0.00,0.00,9.21,0,LoginAccountView
120,6.90248,0,LaunchGame,30,129.54,138.49,8.96,0.00,0.00,9.21,0,LoginAccountView
121,6.968942,0,LaunchGame,15,129.41,138.49,9.09,0.00,0.00,9.21,0,LoginAccountView
122,7.002085,0,LaunchGame,30,129.79,138.50,8.70,0.00,0.00,9.21,0,LoginAccountView
123,7.068536,0,LaunchGame,15,129.42,138.50,9.07,0.00,0.00,9.21,0,LoginAccountView
124,7.101727,0,LaunchGame,30,129.54,138.50,8.96,0.00,0.00,9.21,0,LoginAccountView
125,7.168053,0,LaunchGame,15,129.42,138.50,9.07,0.00,0.00,9.21,0,LoginAccountView
126,7.234541,0,LaunchGame,15,129.55,138.50,8.96,0.00,0.00,9.21,0,LoginAccountView
127,7.267745,0,LaunchGame,30,129.68,138.50,8.83,0.00,0.00,9.21,0,LoginAccountView
128,7.33413,0,LaunchGame,15,129.54,138.50,8.96,0.00,0.00,9.21,0,LoginAccountView
129,7.367315,0,LaunchGame,30,129.68,138.50,8.83,0.00,0.00,9.21,0,LoginAccountView
130,7.433724,0,LaunchGame,15,129.54,138.50,8.96,0.00,0.00,9.21,0,LoginAccountView
131,7.466933,0,LaunchGame,30,129.42,138.50,9.09,0.00,0.00,9.21,0,LoginAccountView
132,7.533328,0,LaunchGame,15,129.54,138.50,8.96,0.00,0.00,9.21,0,LoginAccountView
133,7.566526,0,LaunchGame,30,129.68,138.50,8.83,0.00,0.00,9.21,0,LoginAccountView
134,7.632916,0,LaunchGame,15,129.54,138.50,8.97,0.00,0.00,9.21,0,LoginAccountView
135,7.69921,0,LaunchGame,15,129.68,138.50,8.83,0.00,0.00,9.21,0,LoginAccountView
136,7.732437,0,LaunchGame,30,129.42,138.50,9.09,0.00,0.00,9.21,0,LoginAccountView
137,7.798676,0,LaunchGame,15,129.68,138.50,8.83,0.00,0.00,9.21,0,LoginAccountView
138,7.831986,0,LaunchGame,30,129.84,138.51,8.66,0.00,0.00,9.21,0,LoginAccountView
139,7.898317,0,LaunchGame,15,129.68,138.51,8.83,0.00,0.00,9.21,0,LoginAccountView
140,7.931553,0,LaunchGame,30,129.54,138.51,8.97,0.00,0.00,9.21,0,LoginAccountView
141,7.997891,0,LaunchGame,15,129.42,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
142,8.031111,0,LaunchGame,30,129.55,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
143,8.097495,0,LaunchGame,15,129.43,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
144,8.163869,0,LaunchGame,15,129.55,138.51,8.95,0.00,0.00,9.21,0,LoginAccountView
145,8.197063,0,LaunchGame,30,129.43,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
146,8.263447,0,LaunchGame,15,129.55,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
147,8.29664,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
148,8.362963,0,LaunchGame,15,129.55,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
149,8.396069,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
150,8.462559,0,LaunchGame,15,129.55,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
151,8.495855,0,LaunchGame,30,129.42,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
152,8.562173,0,LaunchGame,15,129.81,138.51,8.70,0.00,0.00,9.21,0,LoginAccountView
153,8.628665,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
154,8.66182,0,LaunchGame,30,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
155,8.728241,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
156,8.761545,0,LaunchGame,30,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
157,8.827943,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
158,8.861086,0,LaunchGame,30,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
159,8.927401,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
160,8.960984,0,LaunchGame,29,129.42,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
161,9.027454,0,LaunchGame,15,129.43,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
162,9.093917,0,LaunchGame,15,129.81,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
163,9.127154,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
164,9.193622,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
165,9.22685,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
166,9.293321,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
167,9.326549,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
168,9.393019,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
169,9.459474,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
170,9.492713,0,LaunchGame,30,129.55,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
171,9.559184,0,LaunchGame,15,129.42,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
172,9.592416,0,LaunchGame,30,129.55,138.51,8.97,0.00,0.00,9.21,0,LoginAccountView
173,9.658878,0,LaunchGame,15,129.68,138.51,8.83,0.00,0.00,9.21,0,LoginAccountView
174,9.692114,0,LaunchGame,30,129.55,138.51,8.97,0.00,0.00,9.21,0,LoginAccountView
175,9.758582,0,LaunchGame,15,129.68,138.51,8.83,0.00,0.00,9.21,0,LoginAccountView
176,9.791814,0,LaunchGame,30,129.56,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
